id,code_prefix_start,code_prefix_end,name,chart_template_id/id
jo_group_111,111000,111999,111 Estblishment Costs,l10n_jo.jordanian_chart_template
jo_group_112,112000,112999,112 Furnitures and Equipments,l10n_jo.jordanian_chart_template
jo_group_113,113000,113999,113 Computers Devices  &Softwares,l10n_jo.jordanian_chart_template
jo_group_114,114000,114999,114 Accumulated Depreciation  ,l10n_jo.jordanian_chart_template
jo_group_115,115000,115999,115 Cars & Vehicals,l10n_jo.jordanian_chart_template
jo_group_116,116000,116999,116 Decorations &interiors,l10n_jo.jordanian_chart_template
jo_group_11,11,11,11 Fixed assets,l10n_jo.jordanian_chart_template
jo_group_1211,121100,121199,1211 Cash in hand,l10n_jo.jordanian_chart_template
jo_group_1212,121200,121299,1212 Banks,l10n_jo.jordanian_chart_template
jo_group_1213,121300,121399,1213 Electronic Payment cards,l10n_jo.jordanian_chart_template
jo_group_122,122000,122999,122 Stores (Inventory),l10n_jo.jordanian_chart_template
jo_group_123,123000,123999,123 Receivables,l10n_jo.jordanian_chart_template
jo_group_124,124000,124999,124 Prepaid Expenses ,l10n_jo.jordanian_chart_template
jo_group_125,125000,125999,125 Post Dated Received Checks,l10n_jo.jordanian_chart_template
jo_group_211,211000,211999,211 Payables,l10n_jo.jordanian_chart_template
jo_group_212,212000,212999,212 Post Dated Issued Checks,l10n_jo.jordanian_chart_template
jo_group_2131,213100,213199,2131 Income Tax Accured,l10n_jo.jordanian_chart_template
jo_group_2132,213200,213299,2132 Sales Tax Accured,l10n_jo.jordanian_chart_template
jo_group_214,214000,214999,214 Accured Expenses,l10n_jo.jordanian_chart_template
jo_group_22,22,22,22 Non Current Liabilities,l10n_jo.jordanian_chart_template
jo_group_2,2,2,2 Liabilities,l10n_jo.jordanian_chart_template
jo_group_31,31,31,31 Capital,l10n_jo.jordanian_chart_template
jo_group_32,32,32,32 Partners Current,l10n_jo.jordanian_chart_template
jo_group_33,33,33,33 Profits and Losses,l10n_jo.jordanian_chart_template
jo_group_34,34,34,34 Retaind Earnings,l10n_jo.jordanian_chart_template
jo_group_41,41,41,41 Sales Income,l10n_jo.jordanian_chart_template
jo_group_42,42,42,42 Other Income,l10n_jo.jordanian_chart_template
jo_group_511,511000,511999,511 Local purchase,l10n_jo.jordanian_chart_template
jo_group_512,512000,512999,512 International purchase,l10n_jo.jordanian_chart_template
jo_group_52,52,52,52 Sales Returen,l10n_jo.jordanian_chart_template
jo_group_53,53,53,53 purchase Expenses,l10n_jo.jordanian_chart_template
jo_group_54,54,54,54 Begening Inventory,l10n_jo.jordanian_chart_template
jo_group_61,61,61,61 Adminstritive Expenses,l10n_jo.jordanian_chart_template
